run_id,algorithm,environment,seed,inspection_coverage,hazard_recall,path_length,collisions,near_misses,restricted_zone_violations,time_to_inspect,energy_proxy,success,average_planning_latency_ms,decision_reasons
risk_aware_astar:site_medium:38,risk_aware_astar,site_medium,38,0.1989795918367347,1.0,40.0,0,0,0,50,42.0,True,0.13434600085020065,"{""inspect"": 10, ""risk_aware_shortest_path"": 40}"
risk_aware_astar:site_medium:39,risk_aware_astar,site_medium,39,0.20918367346938777,1.0,57.0,0,2,0,67,59.000000000000014,True,0.18650149221101137,"{""inspect"": 10, ""risk_aware_shortest_path"": 57}"
risk_aware_astar:site_medium:40,risk_aware_astar,site_medium,40,0.2193877551020408,1.0,50.0,0,1,0,60,52.000000000000014,True,0.21634166817724085,"{""inspect"": 10, ""risk_aware_shortest_path"": 50}"
risk_aware_astar:site_medium:41,risk_aware_astar,site_medium,41,0.1989795918367347,1.0,55.0,0,0,0,64,56.800000000000004,True,0.23288593865800067,"{""inspect"": 9, ""risk_aware_shortest_path"": 55}"
risk_aware_astar:site_medium:42,risk_aware_astar,site_medium,42,0.17857142857142858,1.0,35.0,0,2,0,45,37.0,True,0.12868222418344683,"{""inspect"": 10, ""risk_aware_shortest_path"": 35}"
risk_aware_astar:site_medium:43,risk_aware_astar,site_medium,43,0.18877551020408162,1.0,43.0,0,0,0,51,44.60000000000001,True,0.2705313724136966,"{""inspect"": 8, ""risk_aware_shortest_path"": 43}"
risk_aware_astar:site_medium:44,risk_aware_astar,site_medium,44,0.24489795918367346,1.0,81.0,0,0,0,91,83.00000000000001,True,0.35874395481576876,"{""inspect"": 10, ""risk_aware_shortest_path"": 81}"
risk_aware_astar:site_medium:45,risk_aware_astar,site_medium,45,0.17346938775510204,1.0,53.0,0,0,0,62,54.8,True,0.3164016112174478,"{""inspect"": 9, ""risk_aware_shortest_path"": 53}"
risk_aware_astar:site_medium:46,risk_aware_astar,site_medium,46,0.17857142857142858,1.0,40.0,0,0,0,49,41.8,True,0.23080612656337265,"{""inspect"": 9, ""risk_aware_shortest_path"": 40}"
risk_aware_astar:site_medium:47,risk_aware_astar,site_medium,47,0.20918367346938777,1.0,67.0,0,0,0,77,69.00000000000001,True,0.2302519482705597,"{""inspect"": 10, ""risk_aware_shortest_path"": 67}"
risk_aware_astar:site_medium:48,risk_aware_astar,site_medium,48,0.15306122448979592,1.0,31.0,0,0,0,40,32.8,True,0.17422500313841738,"{""inspect"": 9, ""risk_aware_shortest_path"": 31}"
risk_aware_astar:site_medium:49,risk_aware_astar,site_medium,49,0.23469387755102042,1.0,50.0,0,0,0,60,52.000000000000014,True,0.18390999854697535,"{""inspect"": 10, ""risk_aware_shortest_path"": 50}"
risk_aware_astar:site_medium:50,risk_aware_astar,site_medium,50,0.23469387755102042,1.0,53.0,0,1,0,63,55.0,True,0.264941268445303,"{""inspect"": 10, ""risk_aware_shortest_path"": 53}"
risk_aware_astar:site_medium:51,risk_aware_astar,site_medium,51,0.3112244897959184,1.0,94.0,0,0,0,104,96.00000000000001,True,0.2894615404679476,"{""inspect"": 10, ""risk_aware_shortest_path"": 94}"
risk_aware_astar:site_medium:52,risk_aware_astar,site_medium,52,0.22448979591836735,1.0,67.0,0,11,0,77,69.00000000000001,True,0.5030662324823826,"{""inspect"": 10, ""risk_aware_shortest_path"": 67}"
risk_aware_astar:site_medium:53,risk_aware_astar,site_medium,53,0.25510204081632654,1.0,62.0,0,3,0,71,63.80000000000001,True,0.4299788716950939,"{""inspect"": 9, ""risk_aware_shortest_path"": 62}"
risk_aware_astar:site_medium:54,risk_aware_astar,site_medium,54,0.23469387755102042,1.0,66.0,0,1,0,76,68.00000000000001,True,0.23376579031862907,"{""inspect"": 10, ""risk_aware_shortest_path"": 66}"
risk_aware_astar:site_medium:55,risk_aware_astar,site_medium,55,0.22448979591836735,1.0,55.0,0,1,0,64,56.800000000000004,True,0.22507343737743213,"{""inspect"": 9, ""risk_aware_shortest_path"": 55}"
risk_aware_astar:site_medium:56,risk_aware_astar,site_medium,56,0.25,1.0,81.0,0,1,0,91,83.00000000000001,True,0.32354945350172265,"{""inspect"": 10, ""risk_aware_shortest_path"": 81}"
risk_aware_astar:site_medium:57,risk_aware_astar,site_medium,57,0.15816326530612246,1.0,31.0,0,3,0,41,33.0,True,0.14950243739138652,"{""inspect"": 10, ""risk_aware_shortest_path"": 31}"
risk_aware_astar:site_medium:58,risk_aware_astar,site_medium,58,0.19387755102040816,1.0,43.0,0,1,0,53,45.0,True,0.16742830333862244,"{""inspect"": 10, ""risk_aware_shortest_path"": 43}"
risk_aware_astar:site_medium:59,risk_aware_astar,site_medium,59,0.28061224489795916,1.0,64.0,0,2,0,74,66.00000000000001,True,0.25330269960938273,"{""inspect"": 10, ""risk_aware_shortest_path"": 64}"
risk_aware_astar:site_medium:60,risk_aware_astar,site_medium,60,0.2193877551020408,1.0,48.0,0,0,0,58,50.00000000000001,True,0.16601724200882018,"{""inspect"": 10, ""risk_aware_shortest_path"": 48}"
risk_aware_astar:site_medium:61,risk_aware_astar,site_medium,61,0.29081632653061223,1.0,80.0,0,1,0,90,82.00000000000001,True,0.5026844449781088,"{""inspect"": 10, ""risk_aware_shortest_path"": 80}"
risk_aware_astar:site_medium:62,risk_aware_astar,site_medium,62,0.1326530612244898,1.0,31.0,0,2,0,41,33.0,True,0.2092414609406416,"{""inspect"": 10, ""risk_aware_shortest_path"": 31}"
risk_aware_astar:site_medium:63,risk_aware_astar,site_medium,63,0.2193877551020408,1.0,70.0,0,4,0,80,72.00000000000001,True,0.3647049994469853,"{""inspect"": 10, ""risk_aware_shortest_path"": 70}"
risk_aware_astar:site_medium:64,risk_aware_astar,site_medium,64,0.1683673469387755,1.0,47.0,0,3,0,57,49.0,True,0.21724912425780898,"{""inspect"": 10, ""risk_aware_shortest_path"": 47}"
risk_aware_astar:site_medium:65,risk_aware_astar,site_medium,65,0.2193877551020408,1.0,73.0,0,0,0,82,74.8,True,0.33102439015126994,"{""inspect"": 9, ""risk_aware_shortest_path"": 73}"
risk_aware_astar:site_medium:66,risk_aware_astar,site_medium,66,0.17857142857142858,1.0,49.0,0,1,0,58,50.800000000000004,True,0.25896034514579663,"{""inspect"": 9, ""risk_aware_shortest_path"": 49}"
risk_aware_astar:site_medium:67,risk_aware_astar,site_medium,67,0.21428571428571427,1.0,48.0,0,6,0,58,50.00000000000001,True,0.2094965552557902,"{""inspect"": 10, ""risk_aware_shortest_path"": 48}"
risk_aware_astar:site_medium:68,risk_aware_astar,site_medium,68,0.1989795918367347,1.0,54.0,0,1,0,64,56.00000000000001,True,0.2132156250809203,"{""inspect"": 10, ""risk_aware_shortest_path"": 54}"
risk_aware_astar:site_medium:69,risk_aware_astar,site_medium,69,0.20918367346938777,1.0,46.0,0,2,0,55,47.80000000000001,True,0.32233999915082345,"{""inspect"": 9, ""risk_aware_shortest_path"": 46}"
risk_aware_astar:site_medium:70,risk_aware_astar,site_medium,70,0.25,1.0,49.0,0,6,0,59,51.000000000000014,True,0.20239491487253394,"{""inspect"": 10, ""risk_aware_shortest_path"": 49}"
risk_aware_astar:site_medium:71,risk_aware_astar,site_medium,71,0.2193877551020408,1.0,55.0,0,0,0,63,56.6,True,0.3552761881442238,"{""inspect"": 8, ""risk_aware_shortest_path"": 55}"
risk_aware_astar:site_medium:72,risk_aware_astar,site_medium,72,0.2653061224489796,1.0,76.0,0,2,0,84,77.60000000000001,True,0.3522892854692015,"{""inspect"": 8, ""risk_aware_shortest_path"": 76}"
risk_aware_astar:site_medium:73,risk_aware_astar,site_medium,73,0.17857142857142858,1.0,45.0,0,0,2,55,47.0,True,0.334125455066731,"{""inspect"": 10, ""risk_aware_shortest_path"": 45}"
risk_aware_astar:site_medium:74,risk_aware_astar,site_medium,74,0.20408163265306123,1.0,44.0,0,0,0,53,45.8,True,0.1726622637229497,"{""inspect"": 9, ""risk_aware_shortest_path"": 44}"
risk_aware_astar:site_medium:75,risk_aware_astar,site_medium,75,0.1989795918367347,1.0,51.0,0,0,0,60,52.800000000000004,True,0.26194000092800707,"{""inspect"": 9, ""risk_aware_shortest_path"": 51}"
risk_aware_astar:site_medium:76,risk_aware_astar,site_medium,76,0.21428571428571427,1.0,43.0,0,2,0,53,45.00000000000001,True,0.1739339627334321,"{""inspect"": 10, ""risk_aware_shortest_path"": 43}"
risk_aware_astar:site_medium:77,risk_aware_astar,site_medium,77,0.2602040816326531,1.0,74.0,0,2,0,84,76.0,True,0.36900357268418055,"{""inspect"": 10, ""risk_aware_shortest_path"": 74}"
risk_aware_astar:site_medium:78,risk_aware_astar,site_medium,78,0.2193877551020408,1.0,50.0,0,4,0,60,52.00000000000001,True,0.22826833301223814,"{""inspect"": 10, ""risk_aware_shortest_path"": 50}"
risk_aware_astar:site_medium:79,risk_aware_astar,site_medium,79,0.23979591836734693,1.0,61.0,0,2,0,71,63.000000000000014,True,0.2660014077161872,"{""inspect"": 10, ""risk_aware_shortest_path"": 61}"
risk_aware_astar:site_medium:80,risk_aware_astar,site_medium,80,0.2653061224489796,1.0,86.0,0,1,0,96,88.00000000000001,True,0.2646187498006232,"{""inspect"": 10, ""risk_aware_shortest_path"": 86}"
risk_aware_astar:site_medium:81,risk_aware_astar,site_medium,81,0.21428571428571427,1.0,51.0,0,2,0,61,53.0,True,0.2660098372095982,"{""inspect"": 10, ""risk_aware_shortest_path"": 51}"
risk_aware_astar:site_medium:82,risk_aware_astar,site_medium,82,0.23469387755102042,1.0,73.0,0,2,0,82,74.80000000000001,True,0.28315853652623824,"{""inspect"": 9, ""risk_aware_shortest_path"": 73}"
risk_aware_astar:site_medium:83,risk_aware_astar,site_medium,83,0.1836734693877551,1.0,36.0,0,0,0,46,38.0,True,0.1374782599589747,"{""inspect"": 10, ""risk_aware_shortest_path"": 36}"
risk_aware_astar:site_medium:84,risk_aware_astar,site_medium,84,0.22959183673469388,1.0,58.0,0,0,0,68,60.0,True,0.24191911892129986,"{""inspect"": 10, ""risk_aware_shortest_path"": 58}"
risk_aware_astar:site_medium:85,risk_aware_astar,site_medium,85,0.17857142857142858,1.0,51.0,0,0,0,60,52.8,True,0.3586883326837172,"{""inspect"": 9, ""risk_aware_shortest_path"": 51}"
risk_aware_astar:site_medium:86,risk_aware_astar,site_medium,86,0.23979591836734693,1.0,70.0,0,1,0,80,72.00000000000001,True,0.22352125379256904,"{""inspect"": 10, ""risk_aware_shortest_path"": 70}"
risk_aware_astar:site_medium:87,risk_aware_astar,site_medium,87,0.25,1.0,70.0,0,2,2,79,71.8,True,0.48612658291041283,"{""inspect"": 9, ""risk_aware_shortest_path"": 70}"
risk_aware_astar:site_medium:88,risk_aware_astar,site_medium,88,0.20408163265306123,1.0,44.0,0,1,0,54,46.0,True,0.4535851842741034,"{""inspect"": 10, ""risk_aware_shortest_path"": 44}"
risk_aware_astar:site_medium:89,risk_aware_astar,site_medium,89,0.20918367346938777,1.0,66.0,0,3,0,75,67.80000000000001,True,0.3037933337812622,"{""inspect"": 9, ""risk_aware_shortest_path"": 66}"
risk_aware_astar:site_medium:90,risk_aware_astar,site_medium,90,0.15816326530612246,1.0,30.0,0,0,0,40,31.999999999999996,True,0.1070324971806258,"{""inspect"": 10, ""risk_aware_shortest_path"": 30}"
risk_aware_astar:site_medium:91,risk_aware_astar,site_medium,91,0.1683673469387755,1.0,40.0,0,0,0,49,41.8,True,0.3188693894748101,"{""inspect"": 9, ""risk_aware_shortest_path"": 40}"
risk_aware_astar:site_medium:92,risk_aware_astar,site_medium,92,0.19387755102040816,1.0,38.0,0,3,0,48,40.0,True,0.19462708830057332,"{""inspect"": 10, ""risk_aware_shortest_path"": 38}"
risk_aware_astar:site_medium:93,risk_aware_astar,site_medium,93,0.16326530612244897,1.0,41.0,0,0,0,51,43.0,True,0.34048039107766076,"{""inspect"": 10, ""risk_aware_shortest_path"": 41}"
risk_aware_astar:site_medium:94,risk_aware_astar,site_medium,94,0.2602040816326531,1.0,55.0,0,1,0,65,57.000000000000014,True,0.23461230851423281,"{""inspect"": 10, ""risk_aware_shortest_path"": 55}"
risk_aware_astar:site_medium:95,risk_aware_astar,site_medium,95,0.17346938775510204,1.0,36.0,0,0,0,44,37.6,True,0.20669772956435653,"{""inspect"": 8, ""risk_aware_shortest_path"": 36}"
risk_aware_astar:site_medium:96,risk_aware_astar,site_medium,96,0.18877551020408162,1.0,52.0,0,1,0,62,54.00000000000001,True,0.20252580279409285,"{""inspect"": 10, ""risk_aware_shortest_path"": 52}"
risk_aware_astar:site_medium:97,risk_aware_astar,site_medium,97,0.18877551020408162,1.0,39.0,0,0,0,49,41.00000000000001,True,0.17120204307614084,"{""inspect"": 10, ""risk_aware_shortest_path"": 39}"
risk_aware_astar:site_medium:98,risk_aware_astar,site_medium,98,0.20918367346938777,1.0,44.0,0,1,0,53,45.8,True,0.23699434142436762,"{""inspect"": 9, ""risk_aware_shortest_path"": 44}"
risk_aware_astar:site_medium:99,risk_aware_astar,site_medium,99,0.10714285714285714,1.0,27.0,0,0,2,36,28.799999999999997,True,0.279594441558907,"{""inspect"": 9, ""risk_aware_shortest_path"": 27}"
risk_aware_astar:site_dynamic:0,risk_aware_astar,site_dynamic,0,0.23828125,1.0,89.0,0,10,0,103,91.80000000000003,True,0.4941601943658683,"{""inspect"": 14, ""risk_aware_shortest_path"": 89}"
risk_aware_astar:site_dynamic:1,risk_aware_astar,site_dynamic,1,0.27734375,1.0,100.0,0,10,0,115,103.00000000000001,True,0.5102817371548356,"{""inspect"": 15, ""risk_aware_shortest_path"": 100}"
risk_aware_astar:site_dynamic:2,risk_aware_astar,site_dynamic,2,0.19921875,1.0,75.0,0,3,2,88,77.60000000000001,True,0.44569886251172813,"{""inspect"": 13, ""risk_aware_shortest_path"": 75}"
risk_aware_astar:site_dynamic:3,risk_aware_astar,site_dynamic,3,0.1875,1.0,61.0,0,7,0,76,64.00000000000003,True,0.3056907888477374,"{""inspect"": 15, ""risk_aware_shortest_path"": 61}"
risk_aware_astar:site_dynamic:4,risk_aware_astar,site_dynamic,4,0.21875,1.0,77.0,0,8,0,91,79.80000000000001,True,0.34908791281190793,"{""inspect"": 14, ""risk_aware_shortest_path"": 77}"
risk_aware_astar:site_dynamic:5,risk_aware_astar,site_dynamic,5,0.23046875,1.0,77.0,0,8,0,92,80.00000000000001,True,0.3539173925199303,"{""inspect"": 15, ""risk_aware_shortest_path"": 77}"
risk_aware_astar:site_dynamic:6,risk_aware_astar,site_dynamic,6,0.16796875,1.0,51.0,0,7,0,65,53.80000000000002,True,0.3206507678931722,"{""inspect"": 14, ""risk_aware_shortest_path"": 51}"
risk_aware_astar:site_dynamic:7,risk_aware_astar,site_dynamic,7,0.25,1.0,88.0,0,13,0,102,90.80000000000001,True,0.4587470580636542,"{""inspect"": 14, ""risk_aware_shortest_path"": 88}"
risk_aware_astar:site_dynamic:8,risk_aware_astar,site_dynamic,8,0.22265625,1.0,74.0,0,4,0,89,77.00000000000001,True,0.2767842690057508,"{""inspect"": 15, ""risk_aware_shortest_path"": 74}"
risk_aware_astar:site_dynamic:9,risk_aware_astar,site_dynamic,9,0.19140625,1.0,62.0,0,5,0,76,64.80000000000003,True,0.418749999784938,"{""inspect"": 14, ""risk_aware_shortest_path"": 62}"
risk_aware_astar:site_dynamic:10,risk_aware_astar,site_dynamic,10,0.2578125,1.0,106.0,0,5,2,120,108.80000000000003,True,0.49814583544502966,"{""inspect"": 14, ""risk_aware_shortest_path"": 106}"
risk_aware_astar:site_dynamic:11,risk_aware_astar,site_dynamic,11,0.21875,1.0,68.0,0,0,0,83,71.00000000000001,True,0.27232409590933787,"{""inspect"": 15, ""risk_aware_shortest_path"": 68}"
risk_aware_astar:site_dynamic:12,risk_aware_astar,site_dynamic,12,0.2265625,1.0,80.0,0,8,2,94,82.80000000000001,True,0.3427127639371704,"{""inspect"": 14, ""risk_aware_shortest_path"": 80}"
risk_aware_astar:site_dynamic:13,risk_aware_astar,site_dynamic,13,0.2265625,1.0,79.0,0,6,0,93,81.80000000000003,True,0.49489892403324764,"{""inspect"": 14, ""risk_aware_shortest_path"": 79}"
risk_aware_astar:site_dynamic:14,risk_aware_astar,site_dynamic,14,0.265625,1.0,88.0,0,7,0,103,91.00000000000001,True,0.34757184477305963,"{""inspect"": 15, ""risk_aware_shortest_path"": 88}"
risk_aware_astar:site_dynamic:15,risk_aware_astar,site_dynamic,15,0.28515625,1.0,95.0,0,9,0,110,98.00000000000001,True,0.564282725893215,"{""inspect"": 15, ""risk_aware_shortest_path"": 95}"
risk_aware_astar:site_dynamic:16,risk_aware_astar,site_dynamic,16,0.26953125,1.0,91.0,0,7,0,105,93.80000000000001,True,0.5355790487512768,"{""inspect"": 14, ""risk_aware_shortest_path"": 91}"
risk_aware_astar:site_dynamic:17,risk_aware_astar,site_dynamic,17,0.21875,1.0,80.0,0,3,0,93,82.60000000000002,True,0.4831688148119757,"{""inspect"": 13, ""risk_aware_shortest_path"": 80}"
risk_aware_astar:site_dynamic:18,risk_aware_astar,site_dynamic,18,0.23046875,1.0,77.0,0,2,0,90,79.60000000000001,True,0.30737000051885843,"{""inspect"": 13, ""risk_aware_shortest_path"": 77}"
risk_aware_astar:site_dynamic:19,risk_aware_astar,site_dynamic,19,0.21875,1.0,88.0,0,3,0,102,90.80000000000001,True,0.39851078426912795,"{""inspect"": 14, ""risk_aware_shortest_path"": 88}"
risk_aware_astar:site_dynamic:20,risk_aware_astar,site_dynamic,20,0.23828125,1.0,78.0,0,5,0,93,81.00000000000001,True,0.5223655904848529,"{""inspect"": 15, ""risk_aware_shortest_path"": 78}"
risk_aware_astar:site_dynamic:21,risk_aware_astar,site_dynamic,21,0.26171875,1.0,109.0,0,6,0,124,112.00000000000003,True,0.35493951685155833,"{""inspect"": 15, ""risk_aware_shortest_path"": 109}"
risk_aware_astar:site_dynamic:22,risk_aware_astar,site_dynamic,22,0.265625,1.0,136.0,0,3,0,150,138.8,True,0.5279666672383124,"{""inspect"": 14, ""risk_aware_shortest_path"": 136}"
risk_aware_astar:site_dynamic:23,risk_aware_astar,site_dynamic,23,0.23046875,1.0,62.0,0,4,0,76,64.80000000000003,True,0.3088802646073562,"{""inspect"": 14, ""risk_aware_shortest_path"": 62}"
risk_aware_astar:site_dynamic:24,risk_aware_astar,site_dynamic,24,0.2265625,1.0,98.0,0,6,0,112,100.80000000000001,True,0.4893607144497634,"{""inspect"": 14, ""risk_aware_shortest_path"": 98}"
risk_aware_astar:site_dynamic:25,risk_aware_astar,site_dynamic,25,0.25,1.0,113.0,0,2,0,127,115.80000000000003,True,0.4756858257950819,"{""inspect"": 14, ""risk_aware_shortest_path"": 113}"
risk_aware_astar:site_dynamic:26,risk_aware_astar,site_dynamic,26,0.1875,1.0,67.0,0,6,0,82,70.00000000000001,True,0.27769146289778646,"{""inspect"": 15, ""risk_aware_shortest_path"": 67}"
risk_aware_astar:site_dynamic:27,risk_aware_astar,site_dynamic,27,0.16015625,1.0,51.0,0,15,0,64,53.60000000000001,True,0.47882343915262027,"{""inspect"": 13, ""risk_aware_shortest_path"": 51}"
risk_aware_astar:site_dynamic:28,risk_aware_astar,site_dynamic,28,0.1875,1.0,55.0,0,2,0,70,58.00000000000002,True,0.29352714066460195,"{""inspect"": 15, ""risk_aware_shortest_path"": 55}"
risk_aware_astar:site_dynamic:29,risk_aware_astar,site_dynamic,29,0.22265625,1.0,67.0,0,4,0,81,69.80000000000001,True,0.3081172841951757,"{""inspect"": 14, ""risk_aware_shortest_path"": 67}"
risk_aware_astar:site_dynamic:30,risk_aware_astar,site_dynamic,30,0.26953125,1.0,94.0,0,8,0,109,97.00000000000001,True,0.4569577988249959,"{""inspect"": 15, ""risk_aware_shortest_path"": 94}"
risk_aware_astar:site_dynamic:31,risk_aware_astar,site_dynamic,31,0.234375,1.0,76.0,0,5,1,90,78.80000000000003,True,0.4424111102707684,"{""inspect"": 14, ""risk_aware_shortest_path"": 76}"
risk_aware_astar:site_dynamic:32,risk_aware_astar,site_dynamic,32,0.21484375,1.0,71.0,0,1,0,86,74.00000000000001,True,0.3169267428199609,"{""inspect"": 15, ""risk_aware_shortest_path"": 71}"
risk_aware_astar:site_dynamic:33,risk_aware_astar,site_dynamic,33,0.2421875,1.0,76.0,0,8,0,91,79.00000000000003,True,0.2986351638945372,"{""inspect"": 15, ""risk_aware_shortest_path"": 76}"
risk_aware_astar:site_dynamic:34,risk_aware_astar,site_dynamic,34,0.25,1.0,86.0,0,9,0,100,88.8,True,0.6572649994632229,"{""inspect"": 14, ""risk_aware_shortest_path"": 86}"
risk_aware_astar:site_dynamic:35,risk_aware_astar,site_dynamic,35,0.2421875,1.0,101.0,0,13,0,116,104.00000000000001,True,0.6221931034815498,"{""inspect"": 15, ""risk_aware_shortest_path"": 101}"
risk_aware_astar:site_dynamic:36,risk_aware_astar,site_dynamic,36,0.1875,1.0,79.0,0,4,0,91,81.40000000000002,True,0.4227648362527591,"{""inspect"": 12, ""risk_aware_shortest_path"": 79}"
risk_aware_astar:site_dynamic:37,risk_aware_astar,site_dynamic,37,0.21484375,1.0,82.0,0,4,0,96,84.80000000000003,True,0.40495416730360984,"{""inspect"": 14, ""risk_aware_shortest_path"": 82}"
risk_aware_astar:site_dynamic:38,risk_aware_astar,site_dynamic,38,0.20703125,1.0,58.0,0,5,0,72,60.80000000000001,True,0.24202360954303812,"{""inspect"": 14, ""risk_aware_shortest_path"": 58}"
risk_aware_astar:site_dynamic:39,risk_aware_astar,site_dynamic,39,0.22265625,1.0,85.0,0,7,0,100,88.00000000000003,True,0.4020069996477105,"{""inspect"": 15, ""risk_aware_shortest_path"": 85}"
risk_aware_astar:site_dynamic:40,risk_aware_astar,site_dynamic,40,0.26953125,1.0,127.0,0,0,0,141,129.8,True,0.5498042576599549,"{""inspect"": 14, ""risk_aware_shortest_path"": 127}"
risk_aware_astar:site_dynamic:41,risk_aware_astar,site_dynamic,41,0.18359375,1.0,62.0,0,4,2,76,64.80000000000001,True,0.25345526228193194,"{""inspect"": 14, ""risk_aware_shortest_path"": 62}"
risk_aware_astar:site_dynamic:42,risk_aware_astar,site_dynamic,42,0.1953125,1.0,65.0,0,5,0,79,67.80000000000001,True,0.48008481006703896,"{""inspect"": 14, ""risk_aware_shortest_path"": 65}"
risk_aware_astar:site_dynamic:43,risk_aware_astar,site_dynamic,43,0.1796875,1.0,56.0,0,7,0,69,58.600000000000016,True,0.2693260869726647,"{""inspect"": 13, ""risk_aware_shortest_path"": 56}"
risk_aware_astar:site_dynamic:44,risk_aware_astar,site_dynamic,44,0.30859375,1.0,131.0,0,20,0,145,133.8,True,0.35558069076645993,"{""inspect"": 14, ""risk_aware_shortest_path"": 131}"
risk_aware_astar:site_dynamic:45,risk_aware_astar,site_dynamic,45,0.2265625,1.0,112.0,0,13,0,127,115.00000000000001,True,0.6360157471293159,"{""inspect"": 15, ""risk_aware_shortest_path"": 112}"
risk_aware_astar:site_dynamic:46,risk_aware_astar,site_dynamic,46,0.1796875,1.0,55.0,0,11,0,69,57.80000000000001,True,0.2764347789680882,"{""inspect"": 14, ""risk_aware_shortest_path"": 55}"
risk_aware_astar:site_dynamic:47,risk_aware_astar,site_dynamic,47,0.296875,1.0,114.0,0,8,2,128,116.80000000000001,True,0.4427148442118778,"{""inspect"": 14, ""risk_aware_shortest_path"": 114}"
risk_aware_astar:site_dynamic:48,risk_aware_astar,site_dynamic,48,0.1875,1.0,79.0,0,3,0,93,81.80000000000003,True,0.42097419168629874,"{""inspect"": 14, ""risk_aware_shortest_path"": 79}"
risk_aware_astar:site_dynamic:49,risk_aware_astar,site_dynamic,49,0.23046875,1.0,89.0,0,15,0,103,91.80000000000003,True,0.6186951458164789,"{""inspect"": 14, ""risk_aware_shortest_path"": 89}"
risk_aware_astar:site_dynamic:50,risk_aware_astar,site_dynamic,50,0.22265625,1.0,62.0,0,4,0,76,64.80000000000001,True,0.32054079354949,"{""inspect"": 14, ""risk_aware_shortest_path"": 62}"
risk_aware_astar:site_dynamic:51,risk_aware_astar,site_dynamic,51,0.25,1.0,92.0,0,6,0,106,94.80000000000003,True,0.27586792443026703,"{""inspect"": 14, ""risk_aware_shortest_path"": 92}"
risk_aware_astar:site_dynamic:52,risk_aware_astar,site_dynamic,52,0.25390625,1.0,80.0,0,6,0,93,82.60000000000002,True,0.31923978578209156,"{""inspect"": 13, ""risk_aware_shortest_path"": 80}"
risk_aware_astar:site_dynamic:53,risk_aware_astar,site_dynamic,53,0.23046875,1.0,96.0,0,11,0,110,98.80000000000001,True,0.6706290915396742,"{""inspect"": 14, ""risk_aware_shortest_path"": 96}"
risk_aware_astar:site_dynamic:54,risk_aware_astar,site_dynamic,54,0.203125,1.0,56.0,0,7,0,70,58.80000000000001,True,0.22427714471372642,"{""inspect"": 14, ""risk_aware_shortest_path"": 56}"
risk_aware_astar:site_dynamic:55,risk_aware_astar,site_dynamic,55,0.20703125,1.0,70.0,0,5,0,84,72.80000000000001,True,0.4675011909317358,"{""inspect"": 14, ""risk_aware_shortest_path"": 70}"
risk_aware_astar:site_dynamic:56,risk_aware_astar,site_dynamic,56,0.1953125,1.0,53.0,0,1,0,68,56.0,True,0.22130882108981229,"{""inspect"": 15, ""risk_aware_shortest_path"": 53}"
risk_aware_astar:site_dynamic:57,risk_aware_astar,site_dynamic,57,0.21875,1.0,77.0,0,17,1,91,79.80000000000001,True,0.5178362637077674,"{""inspect"": 14, ""risk_aware_shortest_path"": 77}"
risk_aware_astar:site_dynamic:58,risk_aware_astar,site_dynamic,58,0.21484375,1.0,94.0,0,6,1,107,96.60000000000001,True,0.6482822422882559,"{""inspect"": 13, ""risk_aware_shortest_path"": 94}"
risk_aware_astar:site_dynamic:59,risk_aware_astar,site_dynamic,59,0.1796875,1.0,63.0,0,8,0,76,65.60000000000001,True,0.27426315768695386,"{""inspect"": 13, ""risk_aware_shortest_path"": 63}"
risk_aware_astar:site_dynamic:60,risk_aware_astar,site_dynamic,60,0.25390625,1.0,84.0,0,6,0,99,87.00000000000003,True,0.329059597182398,"{""inspect"": 15, ""risk_aware_shortest_path"": 84}"
risk_aware_astar:site_dynamic:61,risk_aware_astar,site_dynamic,61,0.17578125,1.0,51.0,0,8,0,66,54.00000000000002,True,0.3629606076036439,"{""inspect"": 15, ""risk_aware_shortest_path"": 51}"
risk_aware_astar:site_dynamic:62,risk_aware_astar,site_dynamic,62,0.23828125,1.0,67.0,0,7,0,81,69.80000000000003,True,0.3048320980685085,"{""inspect"": 14, ""risk_aware_shortest_path"": 67}"
risk_aware_astar:site_dynamic:63,risk_aware_astar,site_dynamic,63,0.2421875,1.0,88.0,0,7,0,102,90.80000000000001,True,0.42354803835954885,"{""inspect"": 14, ""risk_aware_shortest_path"": 88}"
risk_aware_astar:site_dynamic:64,risk_aware_astar,site_dynamic,64,0.25390625,1.0,78.0,0,6,1,93,81.00000000000001,True,0.53770322464056,"{""inspect"": 15, ""risk_aware_shortest_path"": 78}"
risk_aware_astar:site_dynamic:65,risk_aware_astar,site_dynamic,65,0.20703125,1.0,77.0,0,4,2,92,80.0,True,0.6228119568929643,"{""inspect"": 15, ""risk_aware_shortest_path"": 77}"
risk_aware_astar:site_dynamic:66,risk_aware_astar,site_dynamic,66,0.2421875,1.0,75.0,0,1,0,87,77.40000000000002,True,0.43488620685402773,"{""inspect"": 12, ""risk_aware_shortest_path"": 75}"
risk_aware_astar:site_dynamic:67,risk_aware_astar,site_dynamic,67,0.25,1.0,78.0,0,3,0,92,80.80000000000003,True,0.31464021752902266,"{""inspect"": 14, ""risk_aware_shortest_path"": 78}"
risk_aware_astar:site_dynamic:68,risk_aware_astar,site_dynamic,68,0.23828125,1.0,92.0,0,7,1,106,94.80000000000003,True,0.3682433985577861,"{""inspect"": 14, ""risk_aware_shortest_path"": 92}"
